"rsq","mu","sampling"
0.9966822726051694,108.17836110677898,"Beta-Binomial rho = 0.1"
0.9958370374057857,66.72896887276809,"Binomial"
0.999171532237716,70.99606774865777,"Beta-Binomial rho = 0.01"
0.9892132581547872,65.03733985705352,"Beta-Binomial rho = 0.05"
0.9904737530885447,47.672276711024864,"Beta-Binomial rho = 0.1"
0.990985119677503,112.04333837295437,"Binomial"
0.9913775475887038,111.53774851844493,"Beta-Binomial rho = 0.01"
0.9943585330160508,78.1669630874454,"Beta-Binomial rho = 0.05"
0.9934435967544715,59.495382597786296,"Beta-Binomial rho = 0.1"
0.9988072414509875,74.16198599622732,"Binomial"
0.9965162461168082,75.61129543167552,"Beta-Binomial rho = 0.01"
0.9961890818039548,52.942837523375665,"Beta-Binomial rho = 0.05"
0.9921011417719748,40.52647200565952,"Beta-Binomial rho = 0.1"
0.9984300610335785,54.96849549027862,"Binomial"
0.9942823097650112,58.13288858798156,"Beta-Binomial rho = 0.01"
0.9918653375772585,60.970007492552966,"Beta-Binomial rho = 0.05"
0.9855389143253322,52.876668728896604,"Beta-Binomial rho = 0.1"
0.9987764914644605,87.83911897076334,"Binomial"
0.9986658828877721,81.52763633041646,"Beta-Binomial rho = 0.01"
0.9971490758285194,65.32522183848897,"Beta-Binomial rho = 0.05"
0.9960441140878694,54.20961420450559,"Beta-Binomial rho = 0.1"
0.9992492091893603,119.0016768204899,"Binomial"
0.9978220730850276,106.34766468783567,"Beta-Binomial rho = 0.01"
0.9983134637068722,86.3734998579532,"Beta-Binomial rho = 0.05"
0.9848846890453331,65.75640417681267,"Beta-Binomial rho = 0.1"
0.9882846684318461,140.48346397822567,"Binomial"
0.9934672416440459,126.12924028437573,"Beta-Binomial rho = 0.01"
0.9935821399042594,100.1149231545276,"Beta-Binomial rho = 0.05"
0.9928339360039987,69.8172559160613,"Beta-Binomial rho = 0.1"
0.9916811693433419,71.11638930074494,"Binomial"
0.9985327711049173,80.2490593544503,"Beta-Binomial rho = 0.01"
0.9972326499072857,66.17627963004736,"Beta-Binomial rho = 0.05"
0.9833026417766803,60.8775173982298,"Beta-Binomial rho = 0.1"
0.9929961002392733,67.75240025825838,"Binomial"
0.9821501227101866,77.04569372409675,"Beta-Binomial rho = 0.01"
0.9811392337690334,61.25190595248123,"Beta-Binomial rho = 0.05"
0.9849115464302007,51.3866307329169,"Beta-Binomial rho = 0.1"
0.9845330299926682,80.45710625030078,"Binomial"
0.9971127741517312,70.8514783199722,"Beta-Binomial rho = 0.01"
0.9820998722535368,69.67486711031434,"Beta-Binomial rho = 0.05"
0.9890334325552168,52.30200405990628,"Beta-Binomial rho = 0.1"
0.9981983559427814,96.4592383870866,"Binomial"
0.9972706498595592,88.70870929991565,"Beta-Binomial rho = 0.01"
0.9890270672368405,74.41263553427521,"Beta-Binomial rho = 0.05"
0.9851928700732151,64.88061565210052,"Beta-Binomial rho = 0.1"
0.9938017901737838,119.60298138353335,"Binomial"
0.9960744079510464,113.4054192412656,"Beta-Binomial rho = 0.01"
0.9955816902935464,86.69235564874803,"Beta-Binomial rho = 0.05"
0.9904909801186135,77.80220418863959,"Beta-Binomial rho = 0.1"
0.9987083320467012,83.57071867283355,"Binomial"
0.9987216027757733,80.46486980707895,"Beta-Binomial rho = 0.01"
0.9922809809631169,73.02263562702801,"Beta-Binomial rho = 0.05"
0.9939217845515242,55.311492759575415,"Beta-Binomial rho = 0.1"
0.996720608892403,113.30444716194093,"Binomial"
0.9978014621254864,107.99364138690086,"Beta-Binomial rho = 0.01"
0.9912808834991254,85.1507606606689,"Beta-Binomial rho = 0.05"
0.9936054963928895,58.51704123984683,"Beta-Binomial rho = 0.1"
0.995225784282377,55.73221319038593,"Binomial"
0.984738173159562,62.12968137632404,"Beta-Binomial rho = 0.01"
0.9910449503851644,51.390718313690485,"Beta-Binomial rho = 0.05"
0.9868526961263588,41.09372461731541,"Beta-Binomial rho = 0.1"
0.9968950665057837,97.27255778515901,"Binomial"
0.9978181325981326,94.35590356303732,"Beta-Binomial rho = 0.01"
0.9893424777195611,75.53262424076291,"Beta-Binomial rho = 0.05"
0.979462045312518,64.76133991088471,"Beta-Binomial rho = 0.1"
0.9943678045792124,100.7566163404677,"Binomial"
0.984343010865644,96.56844345326185,"Beta-Binomial rho = 0.01"
0.9924188245596751,67.66800336775609,"Beta-Binomial rho = 0.05"
0.9740210525569,61.33174808777871,"Beta-Binomial rho = 0.1"
0.9933492960240368,152.13818490467904,"Binomial"
0.9924889869094459,137.70001345517062,"Beta-Binomial rho = 0.01"
0.9841754161143847,94.72992796594471,"Beta-Binomial rho = 0.05"
0.9776107812396849,73.00978356663123,"Beta-Binomial rho = 0.1"
0.997918052475643,164.09254347491128,"Binomial"
0.9973925396990646,155.04586863346256,"Beta-Binomial rho = 0.01"
0.9927123127092722,123.86453345409738,"Beta-Binomial rho = 0.05"
0.9881960414761429,86.3512733190869,"Beta-Binomial rho = 0.1"
0.997265175513778,71.15459747268677,"Binomial"
0.9986945440029736,63.558781163330096,"Beta-Binomial rho = 0.01"
0.9970759531635385,55.14696609351946,"Beta-Binomial rho = 0.05"
0.9897234954133886,52.370901528218376,"Beta-Binomial rho = 0.1"
0.9991271601225094,163.46492041654946,"Binomial"
0.9974087778335003,162.53430214413882,"Beta-Binomial rho = 0.01"
0.9881370963774315,116.96236456093281,"Beta-Binomial rho = 0.05"
0.992920789225016,88.59458697560962,"Beta-Binomial rho = 0.1"
0.9987729007012137,120.84657432900214,"Binomial"
0.9972835023335052,116.28519621706673,"Beta-Binomial rho = 0.01"
0.9898984597101542,89.86189562192746,"Beta-Binomial rho = 0.05"
0.9944792776077626,72.24368779354711,"Beta-Binomial rho = 0.1"
0.999190553292458,112.67014800190628,"Binomial"
0.9941902400734219,118.227309102862,"Beta-Binomial rho = 0.01"
0.987459695170818,91.24873697718144,"Beta-Binomial rho = 0.05"
0.992584861032298,75.24504219670268,"Beta-Binomial rho = 0.1"
0.9903074973286174,66.30260982206158,"Binomial"
0.9942410324180487,58.405322870602575,"Beta-Binomial rho = 0.01"
0.991892008020939,52.11091817778925,"Beta-Binomial rho = 0.05"
0.9937841658592866,40.196962585726084,"Beta-Binomial rho = 0.1"
0.9976886495306554,119.9616049350269,"Binomial"
0.9974979914356416,105.67747339613965,"Beta-Binomial rho = 0.01"
0.9935123920129144,78.17032578286893,"Beta-Binomial rho = 0.05"
0.9909538129117397,64.59911584922688,"Beta-Binomial rho = 0.1"
0.9967714845817714,121.86196070915643,"Binomial"
0.9967665144499359,106.78096364811545,"Beta-Binomial rho = 0.01"
0.9955220089879877,83.5408116916746,"Beta-Binomial rho = 0.05"
0.9901196680863996,57.0024545941406,"Beta-Binomial rho = 0.1"
0.9989330958707261,104.848643468897,"Binomial"
0.9966073102532892,95.5664528486507,"Beta-Binomial rho = 0.01"
0.9924165905292928,71.21581029782898,"Beta-Binomial rho = 0.05"
0.9814421089533174,63.20759794919447,"Beta-Binomial rho = 0.1"
0.9862130470519752,84.58292163053278,"Binomial"
0.9800804274842769,85.1769668983438,"Beta-Binomial rho = 0.01"
0.9793196396028875,57.72142116668384,"Beta-Binomial rho = 0.05"
0.978442591764786,52.243907379292665,"Beta-Binomial rho = 0.1"
0.9788653843137871,109.83348118059689,"Binomial"
0.9952914139268795,109.21477351497367,"Beta-Binomial rho = 0.01"
0.9920634000024663,97.8426971599149,"Beta-Binomial rho = 0.05"
0.9931649485656999,74.79890737294353,"Beta-Binomial rho = 0.1"
0.9970772853729323,127.38223085304196,"Binomial"
0.996076955371592,106.36395984201837,"Beta-Binomial rho = 0.01"
0.989445516882152,80.49794256631787,"Beta-Binomial rho = 0.05"
0.9901246474784674,67.40826901837778,"Beta-Binomial rho = 0.1"
0.9948078850296945,148.34998644013444,"Binomial"
0.989877133397894,141.80897278411456,"Beta-Binomial rho = 0.01"
0.9927666316760049,103.75784510215276,"Beta-Binomial rho = 0.05"
0.9886308226857738,72.06661710368722,"Beta-Binomial rho = 0.1"
0.992071029210071,77.84912849677993,"Binomial"
0.9950309260208529,76.77792115796137,"Beta-Binomial rho = 0.01"
0.9850232360450497,75.58117244369372,"Beta-Binomial rho = 0.05"
0.9752439830370863,54.16066264305264,"Beta-Binomial rho = 0.1"
0.9918456929805006,97.78015078123221,"Binomial"
0.999333733626498,100.48237456557419,"Beta-Binomial rho = 0.01"
0.9978173369835694,75.96084529424103,"Beta-Binomial rho = 0.05"
0.9879969030262054,66.773263743884,"Beta-Binomial rho = 0.1"
0.9991137110050807,54.114559922089114,"Binomial"
0.998886688135536,53.093544434325004,"Beta-Binomial rho = 0.01"
0.9880242383500466,50.72491550336971,"Beta-Binomial rho = 0.05"
0.9844824579888946,45.73174081524156,"Beta-Binomial rho = 0.1"
0.9974363555107139,150.57201745312662,"Binomial"
0.9979568122241316,140.37295509371222,"Beta-Binomial rho = 0.01"
0.99240817568055,97.9369102807708,"Beta-Binomial rho = 0.05"
0.9954891860658792,78.09405376882795,"Beta-Binomial rho = 0.1"
0.9855721774630498,101.58452266930693,"Binomial"
0.9926723847360099,91.19512602687574,"Beta-Binomial rho = 0.01"
0.9911433585003548,57.8457523242342,"Beta-Binomial rho = 0.05"
0.9908228969955911,49.2672969729485,"Beta-Binomial rho = 0.1"
0.998468773886427,87.52849382485881,"Binomial"
0.9945410951806988,85.33618608934216,"Beta-Binomial rho = 0.01"
0.9964566106638835,69.58263963327607,"Beta-Binomial rho = 0.05"
0.9918346566897656,56.25193371899847,"Beta-Binomial rho = 0.1"
0.9947524967846433,102.3517058668062,"Binomial"
0.99224140412894,93.6566777718185,"Beta-Binomial rho = 0.01"
0.9877537054615565,70.2212812913171,"Beta-Binomial rho = 0.05"
0.9885705240941238,56.68708749614424,"Beta-Binomial rho = 0.1"
0.9970739572996923,71.34016391631413,"Binomial"
0.9955602941942799,61.60589096115839,"Beta-Binomial rho = 0.01"
0.9953117393791837,43.0584571578949,"Beta-Binomial rho = 0.05"
0.9975810239290082,33.415395264831865,"Beta-Binomial rho = 0.1"
0.9776506573616891,95.68760111601361,"Binomial"
0.9691259080282121,93.32897386005428,"Beta-Binomial rho = 0.01"
0.9902481617333125,66.71663897464566,"Beta-Binomial rho = 0.05"
0.995922391366469,44.902952946045346,"Beta-Binomial rho = 0.1"
0.9956858336336236,74.26484472995153,"Binomial"
0.9886110624738066,73.87927344284915,"Beta-Binomial rho = 0.01"
0.9688149134610009,78.69801137484704,"Beta-Binomial rho = 0.05"
0.9745807328477575,61.505428587682374,"Beta-Binomial rho = 0.1"
0.9850224522384421,86.415859232586,"Binomial"
0.9726173065227799,77.410281058307,"Beta-Binomial rho = 0.01"
0.9842443242329828,58.400609933520045,"Beta-Binomial rho = 0.05"
0.9961823819939435,48.489670581454924,"Beta-Binomial rho = 0.1"
0.9575366765451632,108.90936299220472,"Binomial"
0.9785418592738481,102.61225367121567,"Beta-Binomial rho = 0.01"
0.9832521062675394,90.96848264022745,"Beta-Binomial rho = 0.05"
0.974496090571656,65.78416081963634,"Beta-Binomial rho = 0.1"
0.9940237271109258,111.69883100130467,"Binomial"
0.9917002278024055,108.12932700563931,"Beta-Binomial rho = 0.01"
0.9891787936629175,74.34298022765479,"Beta-Binomial rho = 0.05"
0.987429771600365,52.465244771868605,"Beta-Binomial rho = 0.1"
0.9713579837350348,116.7344501637672,"Binomial"
0.9718084954741559,121.81734526954496,"Beta-Binomial rho = 0.01"
0.9757548104522794,93.32629971629153,"Beta-Binomial rho = 0.05"
0.990350045664064,66.9046512073381,"Beta-Binomial rho = 0.1"
0.9981704141971335,45.94162978374495,"Binomial"
0.9922546020372751,45.39069851606028,"Beta-Binomial rho = 0.01"
0.97800858123831,48.647292280956464,"Beta-Binomial rho = 0.05"
0.9907865090858999,39.40937690213499,"Beta-Binomial rho = 0.1"
0.9955467082244566,68.77089844849755,"Binomial"
0.9987298181876856,72.3408159218533,"Beta-Binomial rho = 0.01"
0.9944464861051601,59.43239216800939,"Beta-Binomial rho = 0.05"
0.9817944949644802,52.753627045356495,"Beta-Binomial rho = 0.1"
0.9953293629717335,168.27401533231395,"Binomial"
0.990966333205095,154.6879680915896,"Beta-Binomial rho = 0.01"
0.987833569422851,119.47145170488821,"Beta-Binomial rho = 0.05"
0.9962336944609825,82.62249600388863,"Beta-Binomial rho = 0.1"
0.9869149689085143,83.06842135247497,"Binomial"
0.9979990880821751,81.20669009174418,"Beta-Binomial rho = 0.01"
0.9968870522095413,66.31905985545728,"Beta-Binomial rho = 0.05"
0.9960976825328054,57.254010818395294,"Beta-Binomial rho = 0.1"
0.9918369509052349,108.43921860626182,"Binomial"
0.9885387967939357,100.86579487426798,"Beta-Binomial rho = 0.01"
0.9949509552168253,66.39844613511937,"Beta-Binomial rho = 0.05"
0.9831211035578102,54.9863109952436,"Beta-Binomial rho = 0.1"
0.997212078654452,74.90864265425802,"Binomial"
0.9968874463891695,70.40382505733838,"Beta-Binomial rho = 0.01"
0.9918834814303786,56.051052644285704,"Beta-Binomial rho = 0.05"
0.9867235715741302,43.32858031022992,"Beta-Binomial rho = 0.1"
0.9993594654176043,119.61382005634168,"Binomial"
0.9980184990284211,111.28481201025281,"Beta-Binomial rho = 0.01"
0.9948553353096141,82.812755674455,"Beta-Binomial rho = 0.05"
0.9990160325998786,59.790200948851314,"Beta-Binomial rho = 0.1"
0.9864815695253328,116.59357082678484,"Binomial"
0.9762811019797121,116.85274142444723,"Beta-Binomial rho = 0.01"
0.982186868399918,88.41252118884013,"Beta-Binomial rho = 0.05"
0.9802424566977433,74.13515293429634,"Beta-Binomial rho = 0.1"
0.995070025998581,115.09401134815494,"Binomial"
0.9992039994594791,104.16424217577189,"Beta-Binomial rho = 0.01"
0.9949997296046583,73.76676621593549,"Beta-Binomial rho = 0.05"
0.9972286591695426,53.79920135532653,"Beta-Binomial rho = 0.1"
0.9809273856913726,63.158027239658495,"Binomial"
0.9720737599971656,60.61273070163508,"Beta-Binomial rho = 0.01"
0.9795273806074494,48.43255667667198,"Beta-Binomial rho = 0.05"
0.9805778658695284,39.227526967433796,"Beta-Binomial rho = 0.1"
0.9895244897748945,195.068029182241,"Binomial"
0.9916191073557831,182.81581695837897,"Beta-Binomial rho = 0.01"
0.9883241804835576,132.95698398438168,"Beta-Binomial rho = 0.05"
0.9897176964535479,110.11994419523498,"Beta-Binomial rho = 0.1"
0.9937616515585644,162.4085215998806,"Binomial"
0.9924562105975618,154.16397603249575,"Beta-Binomial rho = 0.01"
0.9900918770706895,113.48168390724861,"Beta-Binomial rho = 0.05"
0.9925478325418977,91.48105399068541,"Beta-Binomial rho = 0.1"
0.9736702545398934,62.55056494696647,"Binomial"
0.9893145701894472,66.28030127955022,"Beta-Binomial rho = 0.01"
0.9908246312779349,69.94403317574483,"Beta-Binomial rho = 0.05"
0.9905641872997699,60.16796774797251,"Beta-Binomial rho = 0.1"
0.976254012211605,70.60661096197877,"Binomial"
0.996536916508816,74.66789874717819,"Beta-Binomial rho = 0.01"
0.9951318644611395,69.04941200221803,"Beta-Binomial rho = 0.05"
0.9858026988025107,63.99807293878183,"Beta-Binomial rho = 0.1"
0.9988427684558066,71.439998013323,"Binomial"
0.996192620379346,64.05682704648973,"Beta-Binomial rho = 0.01"
0.9814581717856303,65.31756277444241,"Beta-Binomial rho = 0.05"
0.9880944674223008,53.63804859444899,"Beta-Binomial rho = 0.1"
0.9912734820247566,44.292542334938204,"Binomial"
0.9933534142704805,50.298135251197884,"Beta-Binomial rho = 0.01"
0.9875971307068485,38.88436634606075,"Beta-Binomial rho = 0.05"
0.9763418926706333,33.93083014503563,"Beta-Binomial rho = 0.1"
0.9945290981351234,94.97278165027664,"Binomial"
0.9885157089577167,94.81044572333016,"Beta-Binomial rho = 0.01"
0.9954595431522277,74.09738124342147,"Beta-Binomial rho = 0.05"
0.9815067492283923,62.33975524951376,"Beta-Binomial rho = 0.1"
0.9917071557273696,40.86753579649539,"Binomial"
0.9945514800884808,40.072898463761625,"Beta-Binomial rho = 0.01"
0.9697444703454089,38.72996896430604,"Beta-Binomial rho = 0.05"
0.9787813695616336,33.87651571721983,"Beta-Binomial rho = 0.1"
0.9993855904110667,89.67540988339475,"Binomial"
0.9972929868738736,92.18607723022674,"Beta-Binomial rho = 0.01"
0.9814386584734707,78.86081968009537,"Beta-Binomial rho = 0.05"
0.984059166065499,66.56540552760384,"Beta-Binomial rho = 0.1"
0.9768385629849877,184.47998172154558,"Binomial"
0.978984791113931,159.97792569126008,"Beta-Binomial rho = 0.01"
0.9807635102157412,122.55050667954687,"Beta-Binomial rho = 0.05"
0.9853582292320204,89.02475311059902,"Beta-Binomial rho = 0.1"
0.9866006012171383,107.77824430555665,"Binomial"
0.991386842968787,98.83142835352409,"Beta-Binomial rho = 0.01"
0.9766166235767386,83.6578040162023,"Beta-Binomial rho = 0.05"
0.9833495649548825,63.08767738631408,"Beta-Binomial rho = 0.1"
0.9992796704069425,92.08642229091376,"Binomial"
0.9977089006441157,87.80875647899738,"Beta-Binomial rho = 0.01"
0.9856882551669202,80.67146406053212,"Beta-Binomial rho = 0.05"
0.9833262078394264,67.43398723728671,"Beta-Binomial rho = 0.1"
0.9987996886176357,90.69862042863718,"Binomial"
0.9990776580633237,84.47686763955919,"Beta-Binomial rho = 0.01"
0.9921992689155062,63.33611235961517,"Beta-Binomial rho = 0.05"
0.9959654841134359,46.80111200639839,"Beta-Binomial rho = 0.1"
0.9930978394230681,104.08238127508585,"Binomial"
0.9928525374744421,96.39091084186722,"Beta-Binomial rho = 0.01"
0.9960288259221087,68.7858349317262,"Beta-Binomial rho = 0.05"
0.9966010817135643,51.222430870666834,"Beta-Binomial rho = 0.1"
0.9900233842063679,114.00505944838659,"Binomial"
0.9862146102066205,93.1801588118535,"Beta-Binomial rho = 0.01"
0.9965375791748581,69.3532438259026,"Beta-Binomial rho = 0.05"
0.9851420834773477,61.491242465873036,"Beta-Binomial rho = 0.1"
0.9944350276710782,123.52563767102035,"Binomial"
0.9865889228958901,116.65178905747088,"Beta-Binomial rho = 0.01"
0.9943821368605936,90.3720077327338,"Beta-Binomial rho = 0.05"
0.9841278372617771,70.4367103094527,"Beta-Binomial rho = 0.1"
0.9990299037907282,124.51247164188602,"Binomial"
0.9966649606856655,128.2533864711853,"Beta-Binomial rho = 0.01"
0.989614264428146,90.30186315937928,"Beta-Binomial rho = 0.05"
0.9906046982202968,70.4754312480589,"Beta-Binomial rho = 0.1"
0.9947422034005375,106.65805026298524,"Binomial"
0.9973454547892981,99.2688022202656,"Beta-Binomial rho = 0.01"
0.9943014608443645,77.29879169675392,"Beta-Binomial rho = 0.05"
0.9877553313070758,57.740652454636674,"Beta-Binomial rho = 0.1"
0.9968273194477029,103.91354246048104,"Binomial"
0.9974706224076383,89.7515988083304,"Beta-Binomial rho = 0.01"
0.9966382395742479,69.05384898909561,"Beta-Binomial rho = 0.05"
0.9934074469823149,52.25091731159717,"Beta-Binomial rho = 0.1"
0.9984814374602432,47.7349686856982,"Binomial"
0.9969836103606032,45.72836831729435,"Beta-Binomial rho = 0.01"
0.9952670095026609,40.103165673679996,"Beta-Binomial rho = 0.05"
0.9966192841737819,26.976051825282124,"Beta-Binomial rho = 0.1"
0.9968784783988986,126.05495959238286,"Binomial"
0.9984271616615413,122.64578330289218,"Beta-Binomial rho = 0.01"
0.9952855257635409,92.00742820541122,"Beta-Binomial rho = 0.05"
0.9860566163925846,80.48063220456463,"Beta-Binomial rho = 0.1"
0.9985588106333548,45.45989342188435,"Binomial"
0.9971933264608345,48.46780513505943,"Beta-Binomial rho = 0.01"
0.9922106624706801,51.16411387527914,"Beta-Binomial rho = 0.05"
0.9675866489853919,50.24164218872164,"Beta-Binomial rho = 0.1"
0.9816461977910957,129.52730155092775,"Binomial"
0.9872056021574371,118.6619764066239,"Beta-Binomial rho = 0.01"
0.9867879255682036,82.51509226969439,"Beta-Binomial rho = 0.05"
0.9884358033163078,68.0239423591359,"Beta-Binomial rho = 0.1"
0.9971302247812999,43.455156284169426,"Binomial"
0.9976014676744441,46.2696962886199,"Beta-Binomial rho = 0.01"
0.9949282497363189,43.4027006861302,"Beta-Binomial rho = 0.05"
0.9831096689541708,45.221443451010764,"Beta-Binomial rho = 0.1"
0.9919822823751678,162.6678994282894,"Binomial"
